date,sku_id,category,sales_qty,stock_on_hand,on_order,unit_cost,unit_margin,lead_time_days,moq,available_budget
2025-05-29,SKU-014,Minuman,3,12,0,13750.0,2131.25,9,6,8000000
2025-05-30,SKU-014,Minuman,0,12,0,13750.0,2131.25,9,6,8000000
2025-05-31,SKU-014,Minuman,4,8,0,13750.0,2131.25,9,6,8000000
2025-06-01,SKU-014,Minuman,2,6,0,13750.0,2131.25,9,6,8000000
2025-06-02,SKU-014,Minuman,2,4,0,13750.0,2131.25,9,6,8000000
2025-06-03,SKU-014,Minuman,0,4,0,13750.0,2131.25,9,6,8000000
2025-06-04,SKU-014,Minuman,2,2,0,13750.0,2131.25,9,6,8000000
2025-06-05,SKU-014,Minuman,3,0,0,13750.0,2131.25,9,6,8000000
2025-06-06,SKU-014,Minuman,0,0,0,13750.0,2131.25,9,6,8000000
2025-06-07,SKU-014,Minuman,1,0,0,13750.0,2131.25,9,6,8000000
2025-06-08,SKU-014,Minuman,0,0,0,13750.0,2131.25,9,6,8000000
2025-06-09,SKU-014,Minuman,2,0,0,13750.0,2131.25,9,6,8000000
2025-06-10,SKU-014,Minuman,2,18,0,13750.0,2131.25,9,6,8000000
2025-06-11,SKU-014,Minuman,1,17,0,13750.0,2131.25,9,6,8000000
2025-06-12,SKU-014,Minuman,0,17,0,13750.0,2131.25,9,6,8000000
2025-06-13,SKU-014,Minuman,0,17,0,13750.0,2131.25,9,6,8000000
2025-06-14,SKU-014,Minuman,2,15,0,13750.0,2131.25,9,6,8000000
2025-06-15,SKU-014,Minuman,1,14,0,13750.0,2131.25,9,6,8000000
2025-06-16,SKU-014,Minuman,0,14,0,13750.0,2131.25,9,6,8000000
2025-06-17,SKU-014,Minuman,3,11,0,13750.0,2131.25,9,6,8000000
2025-06-18,SKU-014,Minuman,2,9,0,13750.0,2131.25,9,6,8000000
2025-06-19,SKU-014,Minuman,2,7,0,13750.0,2131.25,9,6,8000000
2025-06-20,SKU-014,Minuman,1,6,0,13750.0,2131.25,9,6,8000000
2025-06-21,SKU-014,Minuman,3,3,0,13750.0,2131.25,9,6,8000000
2025-06-22,SKU-014,Minuman,1,2,0,13750.0,2131.25,9,6,8000000
2025-06-23,SKU-014,Minuman,2,0,0,13750.0,2131.25,9,6,8000000
2025-06-24,SKU-014,Minuman,2,0,0,13750.0,2131.25,9,6,8000000
2025-06-25,SKU-014,Minuman,4,0,0,13750.0,2131.25,9,6,8000000
2025-06-26,SKU-014,Minuman,3,18,0,13750.0,2131.25,9,6,8000000
2025-06-27,SKU-014,Minuman,1,17,0,13750.0,2131.25,9,6,8000000
2025-06-28,SKU-014,Minuman,2,15,0,13750.0,2131.25,9,6,8000000
2025-06-29,SKU-014,Minuman,3,12,0,13750.0,2131.25,9,6,8000000
2025-06-30,SKU-014,Minuman,3,9,0,13750.0,2131.25,9,6,8000000
2025-07-01,SKU-014,Minuman,1,8,0,13750.0,2131.25,9,6,8000000
2025-07-02,SKU-014,Minuman,0,8,0,13750.0,2131.25,9,6,8000000
2025-07-03,SKU-014,Minuman,3,5,0,13750.0,2131.25,9,6,8000000
2025-07-04,SKU-014,Minuman,0,5,0,13750.0,2131.25,9,6,8000000
2025-07-05,SKU-014,Minuman,1,4,0,13750.0,2131.25,9,6,8000000
2025-07-06,SKU-014,Minuman,3,1,0,13750.0,2131.25,9,6,8000000
2025-07-07,SKU-014,Minuman,1,0,0,13750.0,2131.25,9,6,8000000
2025-07-08,SKU-014,Minuman,2,0,0,13750.0,2131.25,9,6,8000000
2025-07-09,SKU-014,Minuman,1,0,0,13750.0,2131.25,9,6,8000000
2025-07-10,SKU-014,Minuman,1,0,0,13750.0,2131.25,9,6,8000000
2025-07-11,SKU-014,Minuman,0,0,0,13750.0,2131.25,9,6,8000000
2025-07-12,SKU-014,Minuman,1,18,0,13750.0,2131.25,9,6,8000000
2025-07-13,SKU-014,Minuman,1,17,0,13750.0,2131.25,9,6,8000000
2025-07-14,SKU-014,Minuman,1,16,0,13750.0,2131.25,9,6,8000000
2025-07-15,SKU-014,Minuman,0,16,0,13750.0,2131.25,9,6,8000000
2025-07-16,SKU-014,Minuman,0,16,0,13750.0,2131.25,9,6,8000000
2025-07-17,SKU-014,Minuman,2,14,0,13750.0,2131.25,9,6,8000000
2025-07-18,SKU-014,Minuman,0,14,0,13750.0,2131.25,9,6,8000000
2025-07-19,SKU-014,Minuman,3,11,0,13750.0,2131.25,9,6,8000000
2025-07-20,SKU-014,Minuman,2,9,0,13750.0,2131.25,9,6,8000000
2025-07-21,SKU-014,Minuman,0,9,0,13750.0,2131.25,9,6,8000000
2025-07-22,SKU-014,Minuman,1,8,0,13750.0,2131.25,9,6,8000000
2025-07-23,SKU-014,Minuman,2,6,0,13750.0,2131.25,9,6,8000000
2025-07-24,SKU-014,Minuman,0,6,0,13750.0,2131.25,9,6,8000000
2025-07-25,SKU-014,Minuman,1,5,0,13750.0,2131.25,9,6,8000000
2025-07-26,SKU-014,Minuman,1,4,0,13750.0,2131.25,9,6,8000000
2025-07-27,SKU-014,Minuman,3,1,0,13750.0,2131.25,9,6,8000000
2025-07-28,SKU-014,Minuman,1,18,0,13750.0,2131.25,9,6,8000000
2025-07-29,SKU-014,Minuman,1,17,0,13750.0,2131.25,9,6,8000000
2025-07-30,SKU-014,Minuman,0,17,0,13750.0,2131.25,9,6,8000000
2025-07-31,SKU-014,Minuman,0,17,0,13750.0,2131.25,9,6,8000000
2025-08-01,SKU-014,Minuman,0,17,0,13750.0,2131.25,9,6,8000000
2025-08-02,SKU-014,Minuman,3,14,0,13750.0,2131.25,9,6,8000000
2025-08-03,SKU-014,Minuman,2,12,0,13750.0,2131.25,9,6,8000000
2025-08-04,SKU-014,Minuman,1,11,0,13750.0,2131.25,9,6,8000000
2025-08-05,SKU-014,Minuman,2,9,0,13750.0,2131.25,9,6,8000000
2025-08-06,SKU-014,Minuman,0,9,0,13750.0,2131.25,9,6,8000000
2025-08-07,SKU-014,Minuman,3,6,0,13750.0,2131.25,9,6,8000000
2025-08-08,SKU-014,Minuman,0,6,0,13750.0,2131.25,9,6,8000000
2025-01-01,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-02,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-03,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-04,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-05,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-06,SKU-015,Kebutuhan Rumah,0,80,0,16000.0,3040.0,11,12,8000000
2025-01-07,SKU-015,Kebutuhan Rumah,1,79,0,16000.0,3040.0,11,12,8000000
2025-01-08,SKU-015,Kebutuhan Rumah,0,79,0,16000.0,3040.0,11,12,8000000
2025-01-09,SKU-015,Kebutuhan Rumah,1,78,0,16000.0,3040.0,11,12,8000000
2025-01-10,SKU-015,Kebutuhan Rumah,0,78,0,16000.0,3040.0,11,12,8000000
2025-01-11,SKU-015,Kebutuhan Rumah,4,74,0,16000.0,3040.0,11,12,8000000
2025-01-12,SKU-015,Kebutuhan Rumah,2,72,0,16000.0,3040.0,11,12,8000000
2025-01-13,SKU-015,Kebutuhan Rumah,3,69,0,16000.0,3040.0,11,12,8000000
2025-01-14,SKU-015,Kebutuhan Rumah,0,69,0,16000.0,3040.0,11,12,8000000
2025-01-15,SKU-015,Kebutuhan Rumah,0,69,0,16000.0,3040.0,11,12,8000000
2025-01-16,SKU-015,Kebutuhan Rumah,0,69,0,16000.0,3040.0,11,12,8000000
2025-01-17,SKU-015,Kebutuhan Rumah,1,68,0,16000.0,3040.0,11,12,8000000
2025-01-18,SKU-015,Kebutuhan Rumah,0,68,0,16000.0,3040.0,11,12,8000000
2025-01-19,SKU-015,Kebutuhan Rumah,3,101,0,16000.0,3040.0,11,12,8000000
2025-01-20,SKU-015,Kebutuhan Rumah,2,99,0,16000.0,3040.0,11,12,8000000
2025-01-21,SKU-015,Kebutuhan Rumah,0,99,0,16000.0,3040.0,11,12,8000000
2025-01-22,SKU-015,Kebutuhan Rumah,0,99,0,16000.0,3040.0,11,12,8000000
2025-01-23,SKU-015,Kebutuhan Rumah,4,95,0,16000.0,3040.0,11,12,8000000
2025-01-24,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-25,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-26,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-27,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-28,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-29,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-30,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-01-31,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-02-01,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-02-02,SKU-015,Kebutuhan Rumah,0,95,0,16000.0,3040.0,11,12,8000000
2025-02-03,SKU-015,Kebutuhan Rumah,2,93,0,16000.0,3040.0,11,12,8000000
2025-02-04,SKU-015,Kebutuhan Rumah,0,93,0,16000.0,3040.0,11,12,8000000
2025-02-05,SKU-015,Kebutuhan Rumah,0,93,0,16000.0,3040.0,11,12,8000000
2025-02-06,SKU-015,Kebutuhan Rumah,1,128,0,16000.0,3040.0,11,12,8000000
2025-02-07,SKU-015,Kebutuhan Rumah,0,128,0,16000.0,3040.0,11,12,8000000
2025-02-08,SKU-015,Kebutuhan Rumah,1,127,0,16000.0,3040.0,11,12,8000000
2025-02-09,SKU-015,Kebutuhan Rumah,0,127,0,16000.0,3040.0,11,12,8000000
2025-02-10,SKU-015,Kebutuhan Rumah,0,127,0,16000.0,3040.0,11,12,8000000
2025-02-11,SKU-015,Kebutuhan Rumah,0,127,0,16000.0,3040.0,11,12,8000000
2025-02-12,SKU-015,Kebutuhan Rumah,2,125,0,16000.0,3040.0,11,12,8000000
2025-02-13,SKU-015,Kebutuhan Rumah,1,124,0,16000.0,3040.0,11,12,8000000
2025-02-14,SKU-015,Kebutuhan Rumah,2,122,0,16000.0,3040.0,11,12,8000000
2025-02-15,SKU-015,Kebutuhan Rumah,1,121,0,16000.0,3040.0,11,12,8000000
2025-02-16,SKU-015,Kebutuhan Rumah,0,121,0,16000.0,3040.0,11,12,8000000
2025-02-17,SKU-015,Kebutuhan Rumah,0,121,0,16000.0,3040.0,11,12,8000000
2025-02-18,SKU-015,Kebutuhan Rumah,1,120,0,16000.0,3040.0,11,12,8000000
2025-02-19,SKU-015,Kebutuhan Rumah,2,118,0,16000.0,3040.0,11,12,8000000
2025-02-20,SKU-015,Kebutuhan Rumah,1,117,0,16000.0,3040.0,11,12,8000000
2025-02-21,SKU-015,Kebutuhan Rumah,1,116,0,16000.0,3040.0,11,12,8000000
2025-02-22,SKU-015,Kebutuhan Rumah,0,116,0,16000.0,3040.0,11,12,8000000
2025-02-23,SKU-015,Kebutuhan Rumah,0,116,0,16000.0,3040.0,11,12,8000000
2025-02-24,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-02-25,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-02-26,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-02-27,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-02-28,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-01,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-02,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-03,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-04,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-05,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-06,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-07,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-08,SKU-015,Kebutuhan Rumah,0,152,0,16000.0,3040.0,11,12,8000000
2025-03-09,SKU-015,Kebutuhan Rumah,3,149,0,16000.0,3040.0,11,12,8000000
2025-03-10,SKU-015,Kebutuhan Rumah,0,149,0,16000.0,3040.0,11,12,8000000
2025-03-11,SKU-015,Kebutuhan Rumah,0,149,0,16000.0,3040.0,11,12,8000000
2025-03-12,SKU-015,Kebutuhan Rumah,0,149,0,16000.0,3040.0,11,12,8000000
2025-03-13,SKU-015,Kebutuhan Rumah,3,146,0,16000.0,3040.0,11,12,8000000
2025-03-14,SKU-015,Kebutuhan Rumah,0,182,0,16000.0,3040.0,11,12,8000000
2025-03-15,SKU-015,Kebutuhan Rumah,5,177,0,16000.0,3040.0,11,12,8000000
2025-03-16,SKU-015,Kebutuhan Rumah,4,173,0,16000.0,3040.0,11,12,8000000
2025-03-17,SKU-015,Kebutuhan Rumah,0,173,0,16000.0,3040.0,11,12,8000000
2025-03-18,SKU-015,Kebutuhan Rumah,2,171,0,16000.0,3040.0,11,12,8000000
2025-03-19,SKU-015,Kebutuhan Rumah,0,171,0,16000.0,3040.0,11,12,8000000
2025-03-20,SKU-015,Kebutuhan Rumah,0,171,0,16000.0,3040.0,11,12,8000000
2025-03-21,SKU-015,Kebutuhan Rumah,0,171,0,16000.0,3040.0,11,12,8000000
2025-03-22,SKU-015,Kebutuhan Rumah,3,168,0,16000.0,3040.0,11,12,8000000
2025-03-23,SKU-015,Kebutuhan Rumah,0,168,0,16000.0,3040.0,11,12,8000000
2025-03-24,SKU-015,Kebutuhan Rumah,0,168,0,16000.0,3040.0,11,12,8000000
2025-03-25,SKU-015,Kebutuhan Rumah,1,167,0,16000.0,3040.0,11,12,8000000
2025-03-26,SKU-015,Kebutuhan Rumah,1,166,0,16000.0,3040.0,11,12,8000000
2025-03-27,SKU-015,Kebutuhan Rumah,3,163,0,16000.0,3040.0,11,12,8000000
2025-03-28,SKU-015,Kebutuhan Rumah,0,163,0,16000.0,3040.0,11,12,8000000
2025-03-29,SKU-015,Kebutuhan Rumah,2,161,0,16000.0,3040.0,11,12,8000000
2025-03-30,SKU-015,Kebutuhan Rumah,4,157,0,16000.0,3040.0,11,12,8000000
2025-03-31,SKU-015,Kebutuhan Rumah,0,157,0,16000.0,3040.0,11,12,8000000
2025-04-01,SKU-015,Kebutuhan Rumah,0,193,0,16000.0,3040.0,11,12,8000000
2025-04-02,SKU-015,Kebutuhan Rumah,2,191,0,16000.0,3040.0,11,12,8000000
2025-04-03,SKU-015,Kebutuhan Rumah,0,191,0,16000.0,3040.0,11,12,8000000
2025-04-04,SKU-015,Kebutuhan Rumah,0,191,0,16000.0,3040.0,11,12,8000000
2025-04-05,SKU-015,Kebutuhan Rumah,2,189,0,16000.0,3040.0,11,12,8000000
2025-04-06,SKU-015,Kebutuhan Rumah,5,184,0,16000.0,3040.0,11,12,8000000
2025-04-07,SKU-015,Kebutuhan Rumah,2,182,0,16000.0,3040.0,11,12,8000000
2025-04-08,SKU-015,Kebutuhan Rumah,0,182,0,16000.0,3040.0,11,12,8000000
2025-04-09,SKU-015,Kebutuhan Rumah,0,182,0,16000.0,3040.0,11,12,8000000
2025-04-10,SKU-015,Kebutuhan Rumah,0,182,0,16000.0,3040.0,11,12,8000000
2025-04-11,SKU-015,Kebutuhan Rumah,2,180,0,16000.0,3040.0,11,12,8000000
2025-04-12,SKU-015,Kebutuhan Rumah,0,180,0,16000.0,3040.0,11,12,8000000
2025-04-13,SKU-015,Kebutuhan Rumah,0,180,0,16000.0,3040.0,11,12,8000000
2025-04-14,SKU-015,Kebutuhan Rumah,2,178,0,16000.0,3040.0,11,12,8000000
2025-04-15,SKU-015,Kebutuhan Rumah,1,177,0,16000.0,3040.0,11,12,8000000
2025-04-16,SKU-015,Kebutuhan Rumah,0,177,0,16000.0,3040.0,11,12,8000000
2025-04-17,SKU-015,Kebutuhan Rumah,0,177,0,16000.0,3040.0,11,12,8000000
2025-04-18,SKU-015,Kebutuhan Rumah,0,177,0,16000.0,3040.0,11,12,8000000
2025-04-19,SKU-015,Kebutuhan Rumah,2,211,0,16000.0,3040.0,11,12,8000000
2025-04-20,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-21,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-22,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-23,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-24,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-25,SKU-015,Kebutuhan Rumah,0,211,0,16000.0,3040.0,11,12,8000000
2025-04-26,SKU-015,Kebutuhan Rumah,7,204,0,16000.0,3040.0,11,12,8000000
2025-04-27,SKU-015,Kebutuhan Rumah,0,204,0,16000.0,3040.0,11,12,8000000
2025-04-28,SKU-015,Kebutuhan Rumah,6,198,0,16000.0,3040.0,11,12,8000000
2025-04-29,SKU-015,Kebutuhan Rumah,0,198,0,16000.0,3040.0,11,12,8000000
2025-04-30,SKU-015,Kebutuhan Rumah,0,198,0,16000.0,3040.0,11,12,8000000
2025-05-01,SKU-015,Kebutuhan Rumah,0,198,0,16000.0,3040.0,11,12,8000000
2025-05-02,SKU-015,Kebutuhan Rumah,0,198,0,16000.0,3040.0,11,12,8000000
2025-05-03,SKU-015,Kebutuhan Rumah,0,198,0,16000.0,3040.0,11,12,8000000
2025-05-04,SKU-015,Kebutuhan Rumah,3,195,0,16000.0,3040.0,11,12,8000000
2025-05-05,SKU-015,Kebutuhan Rumah,0,195,0,16000.0,3040.0,11,12,8000000
2025-05-06,SKU-015,Kebutuhan Rumah,2,193,0,16000.0,3040.0,11,12,8000000
2025-05-07,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-08,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-09,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-10,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-11,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-12,SKU-015,Kebutuhan Rumah,0,229,0,16000.0,3040.0,11,12,8000000
2025-05-13,SKU-015,Kebutuhan Rumah,1,228,0,16000.0,3040.0,11,12,8000000
2025-05-14,SKU-015,Kebutuhan Rumah,0,228,0,16000.0,3040.0,11,12,8000000
2025-05-15,SKU-015,Kebutuhan Rumah,0,228,0,16000.0,3040.0,11,12,8000000
2025-05-16,SKU-015,Kebutuhan Rumah,0,228,0,16000.0,3040.0,11,12,8000000
2025-05-17,SKU-015,Kebutuhan Rumah,0,228,0,16000.0,3040.0,11,12,8000000
2025-05-18,SKU-015,Kebutuhan Rumah,2,226,0,16000.0,3040.0,11,12,8000000
2025-05-19,SKU-015,Kebutuhan Rumah,0,226,0,16000.0,3040.0,11,12,8000000
2025-05-20,SKU-015,Kebutuhan Rumah,2,224,0,16000.0,3040.0,11,12,8000000
2025-05-21,SKU-015,Kebutuhan Rumah,0,224,0,16000.0,3040.0,11,12,8000000
2025-05-22,SKU-015,Kebutuhan Rumah,0,224,0,16000.0,3040.0,11,12,8000000
2025-05-23,SKU-015,Kebutuhan Rumah,4,220,0,16000.0,3040.0,11,12,8000000
2025-05-24,SKU-015,Kebutuhan Rumah,0,220,0,16000.0,3040.0,11,12,8000000
2025-05-25,SKU-015,Kebutuhan Rumah,0,256,0,16000.0,3040.0,11,12,8000000
2025-05-26,SKU-015,Kebutuhan Rumah,0,256,0,16000.0,3040.0,11,12,8000000
2025-05-27,SKU-015,Kebutuhan Rumah,0,256,0,16000.0,3040.0,11,12,8000000
2025-05-28,SKU-015,Kebutuhan Rumah,0,256,0,16000.0,3040.0,11,12,8000000
2025-05-29,SKU-015,Kebutuhan Rumah,1,255,0,16000.0,3040.0,11,12,8000000
2025-05-30,SKU-015,Kebutuhan Rumah,1,254,0,16000.0,3040.0,11,12,8000000
2025-05-31,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-01,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-02,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-03,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-04,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-05,SKU-015,Kebutuhan Rumah,0,254,0,16000.0,3040.0,11,12,8000000
2025-06-06,SKU-015,Kebutuhan Rumah,4,250,0,16000.0,3040.0,11,12,8000000
2025-06-07,SKU-015,Kebutuhan Rumah,0,250,0,16000.0,3040.0,11,12,8000000
2025-06-08,SKU-015,Kebutuhan Rumah,1,249,0,16000.0,3040.0,11,12,8000000
2025-06-09,SKU-015,Kebutuhan Rumah,2,247,0,16000.0,3040.0,11,12,8000000
2025-06-10,SKU-015,Kebutuhan Rumah,0,247,0,16000.0,3040.0,11,12,8000000
2025-06-11,SKU-015,Kebutuhan Rumah,0,247,0,16000.0,3040.0,11,12,8000000
2025-06-12,SKU-015,Kebutuhan Rumah,1,282,0,16000.0,3040.0,11,12,8000000
2025-06-13,SKU-015,Kebutuhan Rumah,4,278,0,16000.0,3040.0,11,12,8000000
2025-06-14,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-15,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-16,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-17,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-18,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-19,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-20,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-21,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-22,SKU-015,Kebutuhan Rumah,0,278,0,16000.0,3040.0,11,12,8000000
2025-06-23,SKU-015,Kebutuhan Rumah,3,275,0,16000.0,3040.0,11,12,8000000
2025-06-24,SKU-015,Kebutuhan Rumah,2,273,0,16000.0,3040.0,11,12,8000000
2025-06-25,SKU-015,Kebutuhan Rumah,0,273,0,16000.0,3040.0,11,12,8000000
2025-06-26,SKU-015,Kebutuhan Rumah,0,273,0,16000.0,3040.0,11,12,8000000
2025-06-27,SKU-015,Kebutuhan Rumah,0,273,0,16000.0,3040.0,11,12,8000000
2025-06-28,SKU-015,Kebutuhan Rumah,0,273,0,16000.0,3040.0,11,12,8000000
2025-06-29,SKU-015,Kebutuhan Rumah,0,273,0,16000.0,3040.0,11,12,8000000
2025-06-30,SKU-015,Kebutuhan Rumah,0,309,0,16000.0,3040.0,11,12,8000000
2025-07-01,SKU-015,Kebutuhan Rumah,0,309,0,16000.0,3040.0,11,12,8000000
2025-07-02,SKU-015,Kebutuhan Rumah,0,309,0,16000.0,3040.0,11,12,8000000
2025-07-03,SKU-015,Kebutuhan Rumah,2,307,0,16000.0,3040.0,11,12,8000000
2025-07-04,SKU-015,Kebutuhan Rumah,0,307,0,16000.0,3040.0,11,12,8000000
2025-07-05,SKU-015,Kebutuhan Rumah,0,307,0,16000.0,3040.0,11,12,8000000
2025-07-06,SKU-015,Kebutuhan Rumah,6,301,0,16000.0,3040.0,11,12,8000000
2025-07-07,SKU-015,Kebutuhan Rumah,4,297,0,16000.0,3040.0,11,12,8000000
2025-07-08,SKU-015,Kebutuhan Rumah,1,296,0,16000.0,3040.0,11,12,8000000
2025-07-09,SKU-015,Kebutuhan Rumah,0,296,0,16000.0,3040.0,11,12,8000000
2025-07-10,SKU-015,Kebutuhan Rumah,1,295,0,16000.0,3040.0,11,12,8000000
2025-07-11,SKU-015,Kebutuhan Rumah,0,295,0,16000.0,3040.0,11,12,8000000
2025-07-12,SKU-015,Kebutuhan Rumah,0,295,0,16000.0,3040.0,11,12,8000000
2025-07-13,SKU-015,Kebutuhan Rumah,0,295,0,16000.0,3040.0,11,12,8000000
2025-07-14,SKU-015,Kebutuhan Rumah,4,291,0,16000.0,3040.0,11,12,8000000
2025-07-15,SKU-015,Kebutuhan Rumah,0,291,0,16000.0,3040.0,11,12,8000000
2025-07-16,SKU-015,Kebutuhan Rumah,0,291,0,16000.0,3040.0,11,12,8000000
2025-07-17,SKU-015,Kebutuhan Rumah,0,291,0,16000.0,3040.0,11,12,8000000
2025-07-18,SKU-015,Kebutuhan Rumah,0,327,0,16000.0,3040.0,11,12,8000000
2025-07-19,SKU-015,Kebutuhan Rumah,4,323,0,16000.0,3040.0,11,12,8000000
2025-07-20,SKU-015,Kebutuhan Rumah,0,323,0,16000.0,3040.0,11,12,8000000
2025-07-21,SKU-015,Kebutuhan Rumah,0,323,0,16000.0,3040.0,11,12,8000000
2025-07-22,SKU-015,Kebutuhan Rumah,0,323,0,16000.0,3040.0,11,12,8000000
2025-07-23,SKU-015,Kebutuhan Rumah,1,322,0,16000.0,3040.0,11,12,8000000
2025-07-24,SKU-015,Kebutuhan Rumah,0,322,0,16000.0,3040.0,11,12,8000000
2025-07-25,SKU-015,Kebutuhan Rumah,2,320,0,16000.0,3040.0,11,12,8000000
2025-07-26,SKU-015,Kebutuhan Rumah,2,318,0,16000.0,3040.0,11,12,8000000
2025-07-27,SKU-015,Kebutuhan Rumah,4,314,0,16000.0,3040.0,11,12,8000000
2025-07-28,SKU-015,Kebutuhan Rumah,3,311,0,16000.0,3040.0,11,12,8000000
2025-07-29,SKU-015,Kebutuhan Rumah,3,308,0,16000.0,3040.0,11,12,8000000
2025-07-30,SKU-015,Kebutuhan Rumah,0,308,0,16000.0,3040.0,11,12,8000000
2025-07-31,SKU-015,Kebutuhan Rumah,3,305,0,16000.0,3040.0,11,12,8000000
2025-08-01,SKU-015,Kebutuhan Rumah,1,304,0,16000.0,3040.0,11,12,8000000
2025-08-02,SKU-015,Kebutuhan Rumah,3,301,0,16000.0,3040.0,11,12,8000000
2025-08-03,SKU-015,Kebutuhan Rumah,0,301,0,16000.0,3040.0,11,12,8000000
2025-08-04,SKU-015,Kebutuhan Rumah,0,301,0,16000.0,3040.0,11,12,8000000
2025-08-05,SKU-015,Kebutuhan Rumah,0,337,0,16000.0,3040.0,11,12,8000000
2025-08-06,SKU-015,Kebutuhan Rumah,0,337,0,16000.0,3040.0,11,12,8000000
2025-08-07,SKU-015,Kebutuhan Rumah,0,337,0,16000.0,3040.0,11,12,8000000
2025-08-08,SKU-015,Kebutuhan Rumah,0,337,0,16000.0,3040.0,11,12,8000000
2025-01-01,SKU-016,Perawatan,1,87,0,18250.0,4106.25,3,24,8000000
2025-01-02,SKU-016,Perawatan,4,83,0,18250.0,4106.25,3,24,8000000
2025-01-03,SKU-016,Perawatan,1,82,0,18250.0,4106.25,3,24,8000000
